timestamp,base_model,sae_config,split,feature_idx,combined_score,combined_rank,monosem_rank,unified_50,coeff_rank,avg_coeff_rank,max_abs_coef,task_of_max_coef,n_tasks_used
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,383,0.261437908496732,153.0,254,0.0585035068000375,52.0,32.125,3.4083874,organs_abdominal_spleen,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1516,0.261437908496732,153.0,123,0.0962725017453774,183.0,58.23809523809524,2.7080116,modality_ct,21.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,61,0.255591054313099,156.5,266,0.0563948526669031,47.0,30.676470588235293,5.4043145,organs_abdominal_spleen,34.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3507,0.25,160.0,193,0.0707441450083976,127.0,47.5625,3.2607937,manufacturer_philips,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,115,0.2453987730061349,163.0,240,0.060425836953665,86.0,38.13513513513514,9.6241255,scanner_model_Skyra,37.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1718,0.243161094224924,164.5,64,0.1400823169884408,265.0,74.0,1.1604266,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,171,0.2424242424242424,165.0,176,0.0757809155162622,154.0,53.0,3.164583,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,236,0.2339181286549707,171.0,37,0.1813585486801311,305.0,82.0,2.1471071,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1263,0.2325581395348837,172.0,110,0.101927250497747,234.0,67.8125,4.0653467,scanner_model_Skyra,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,689,0.2318840579710145,172.5,273,0.0556452676755037,72.0,35.65217391304348,12.317469,modality_ct,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,101,0.2318840579710145,172.5,181,0.0737768778834791,164.0,54.375,3.4370415,organs_thoracic_sternum,16.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6931,0.2285714285714285,175.0,55,0.1487526687380417,295.0,80.0,1.2534329,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,80,0.2266288951841359,176.5,283,0.0541546648570642,70.0,35.42857142857143,5.552808,organs_thoracic_sternum,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1259,0.2209944751381215,181.0,5,0.3671456956784751,357.0,97.0,0.25150305,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,642,0.2203856749311294,181.5,101,0.1096133795607649,262.0,73.04166666666667,3.266438,organs_abdominal_spleen,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,198,0.2185792349726776,183.0,32,0.2067119286222272,334.0,87.66666666666667,1.8047872,organs_thoracic_sternum,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,461,0.217983651226158,183.5,183,0.0728987601180526,184.0,58.25,3.4155524,age_group_<40,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1563,0.2168021680216802,184.5,60,0.145358711694218,309.0,83.0,2.1236172,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1064,0.2122015915119363,188.5,375,0.0402676255651024,2.0,6.375,30.679022,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,420,0.2099737532808399,190.5,144,0.086440502595665,237.0,68.0,2.125152,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,45,0.2094240837696335,191.0,327,0.0468779185341004,55.0,32.52777777777778,26.040712,scanner_model_Skyra,36.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,635,0.2094240837696335,191.0,251,0.0588356699187721,131.0,48.86666666666667,3.8164814,organs_thoracic_sternum,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,18,0.2061855670103092,194.0,292,0.0525467632049672,96.0,40.41666666666666,5.758367,scanner_model_Skyra,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1854,0.2046035805626598,195.5,163,0.0799668093148369,228.0,66.6,1.6835455,age_group_<40,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,173,0.2010050251256281,199.0,125,0.0950767549863638,273.0,76.0,1.3746601,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1278,0.198019801980198,202.0,195,0.0696814602647781,209.0,63.0,1.1690812,age_group_<40,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1074,0.1932367149758453,207.0,73,0.1285076390114622,341.0,91.0,1.0938591,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1649,0.1932367149758453,207.0,142,0.0886896718623325,272.0,76.0,1.3374952,institute_F,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,371,0.1913875598086124,209.0,249,0.0589836709921865,169.0,55.0,0.5588739,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,503,0.1900237529691211,210.5,262,0.0570338109232345,159.0,53.75862068965517,4.734328,scanner_model_Skyra,29.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,46,0.188235294117647,212.5,148,0.084706939542256,277.0,77.5,2.5773592,modality_ct,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,6969,0.1877934272300469,213.0,287,0.0535040147334703,139.0,51.0,1.7935104,age_group_<40,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1183,0.1860465116279069,215.0,269,0.0559598483209761,161.0,54.0,3.0402985,modality_ct,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,493,0.1851851851851851,216.0,366,0.041207238359343,66.0,34.714285714285715,6.2572803,kvp_80.0,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,718,0.183066361556064,218.5,380,0.0396041357171187,57.0,33.0,2.4130201,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,4735,0.183066361556064,218.5,118,0.0978596885669231,319.0,86.0,1.9706469,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1551,0.1814058956916099,220.5,172,0.0772968608794018,269.0,75.0,1.3752782,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,981,0.1805869074492099,221.5,93,0.1127425090893114,350.0,94.0,1.874772,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,392,0.1805869074492099,221.5,403,0.0376602924658655,40.0,29.0,2.9860687,manufacturer_philips,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,634,0.179372197309417,223.0,152,0.0828904693479932,294.0,80.0,1.0695351,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1210,0.175438596491228,228.0,444,0.034511887376036,12.0,16.0,3.303168,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,358,0.175438596491228,228.0,117,0.0978790810989741,339.0,90.0,0.93400604,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,444,0.1746724890829694,229.0,338,0.0450489822772495,120.0,45.64705882352941,5.796497,organs_thoracic_sternum,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1747,0.1742919389978213,229.5,442,0.0346270352692053,17.0,18.0,3.1902702,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,404,0.1720430107526881,232.5,454,0.033812174462197,11.0,15.6,11.041993,scanner_model_Skyra,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,400,0.171306209850107,233.5,168,0.0783192195508991,299.0,81.0,2.1665156,organs_thoracic_sternum,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3896,0.1705756929637526,234.5,104,0.1058859592888807,365.0,100.0,0.24457791,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,135,0.1694915254237288,236.0,227,0.0636163187872766,245.0,68.66666666666667,3.1529155,organs_head_and_neck_brain,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,938,0.1680672268907563,238.0,409,0.0370980558151612,67.0,35.0,4.304599,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,462,0.1649484536082474,242.5,244,0.0596752134932628,241.0,68.58333333333333,3.1147084,organs_thoracic_sternum,12.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1322,0.1639344262295081,244.0,435,0.0352237580110838,53.0,32.22727272727273,3.8647041,organs_abdominal_spleen,22.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,407,0.16359918200409,244.5,479,0.0320027450040731,10.0,14.92,41.152447,scanner_model_Skyra,25.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,491,0.1622718052738336,246.5,376,0.0399405532841956,117.0,45.0,3.9083033,organs_head_and_neck_brain,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,106,0.1616161616161616,247.5,194,0.0704323170900494,301.0,81.0909090909091,3.149297,organs_head_and_neck_brain,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,163,0.1612903225806451,248.0,351,0.0434694516468039,145.0,51.80645161290322,3.5197673,age_group_<40,31.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,117,0.1612903225806451,248.0,412,0.036899225425156,84.0,37.67741935483871,7.8568892,organs_head_and_neck_brain,31.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,408,0.1596806387225548,250.5,313,0.0492174731670076,188.0,59.0,0.5070282,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,457,0.1581027667984189,253.0,499,0.0304155244617574,7.0,10.444444444444445,24.75553,scanner_model_Skyra,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,267,0.1571709233791748,254.5,477,0.032071027500072,32.0,26.3,6.911026,organs_thoracic_sternum,20.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,176,0.1565557729941291,255.5,443,0.0345429127471615,68.0,35.18181818181818,4.2165093,slice_orientation_z,33.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,8158,0.1565557729941291,255.5,296,0.0519240986873971,215.0,63.55555555555556,32.870583,scanner_model_Skyra,18.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,123,0.1553398058252427,257.5,386,0.0388405930383662,129.0,48.65217391304348,2.8501034,organs_thoracic_sternum,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1205,0.1550387596899224,258.0,285,0.0536989114875356,231.0,67.33333333333333,2.492208,kvp_80.0,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,5760,0.1544401544401544,259.0,207,0.067214500488246,311.0,83.0,1.9595884,manufacturer_philips,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,720,0.1541425818882466,259.5,173,0.0764898561084651,346.0,93.0,0.8714068,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1090,0.1512287334593572,264.5,347,0.0440999633204919,182.0,57.95454545454545,2.28876,organs_abdominal_spleen,22.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1838,0.1495327102803738,267.5,171,0.0775665231544956,364.0,100.0,1.5746431,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,3397,0.1481481481481481,270.0,428,0.0356291754690211,112.0,44.5,6.2473965,scanner_model_Skyra,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,2,0.1478743068391866,270.5,528,0.0290113420698241,13.0,16.394736842105264,26.043741,scanner_model_Skyra,38.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,524,0.1465201465201465,273.0,218,0.0648849807636835,328.0,87.0,0.8157799,pathology_tumor,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,288,0.145985401459854,274.0,498,0.0304462120390001,50.0,31.4,15.921033,scanner_model_Skyra,10.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1613,0.1454545454545454,275.0,337,0.0450585819472975,213.0,63.0,2.937352,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1562,0.144927536231884,276.0,278,0.0549827069611636,274.0,76.64285714285714,2.1158128,organs_abdominal_spleen,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1684,0.1441441441441441,277.5,196,0.0695032670284728,359.0,98.0,0.2511827,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,415,0.1405975395430579,284.5,317,0.0482957583548231,252.0,70.28571428571429,8.29351,scanner_model_Skyra,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1668,0.1384083044982698,289.0,245,0.0595495078682088,333.0,87.5,4.8811235,scanner_model_Skyra,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,535,0.1384083044982698,289.0,291,0.0531279532309934,287.0,78.25,4.8307934,organs_head_and_neck_brain,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,258,0.136518771331058,293.0,542,0.0280763793733732,44.0,30.33333333333333,9.461657,scanner_model_Skyra,6.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,314,0.136518771331058,293.0,418,0.0361905314312429,168.0,54.85714285714285,5.2656407,organs_thoracic_sternum,28.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,65,0.136518771331058,293.0,473,0.0323772450590289,113.0,44.53333333333333,3.3707159,slice_orientation_z,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1558,0.1342281879194631,298.0,310,0.0496124782992901,286.0,78.125,2.9315076,organs_thoracic_sternum,24.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1547,0.134003350083752,298.5,516,0.0293606513954037,81.0,36.73913043478261,4.607146,organs_thoracic_sternum,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,69,0.1335559265442404,299.5,315,0.0487536034155347,284.0,78.0,0.36155093,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1025,0.1324503311258278,302.0,246,0.059403338905232,358.0,97.0,1.6139863,organs_abdominal_spleen,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1079,0.132013201320132,303.0,356,0.0427137347572105,250.0,70.15384615384616,2.8975234,organs_abdominal_spleen,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,31,0.1311475409836065,305.0,587,0.0261659753321937,23.0,22.967741935483872,8.566649,scanner_model_Skyra,31.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,812,0.130718954248366,306.0,426,0.0356585242652262,186.0,58.73913043478261,4.8126698,organs_thoracic_sternum,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,253,0.130505709624796,306.5,441,0.0346318796565299,172.0,55.51851851851852,2.5443642,institute_F,27.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,433,0.1300813008130081,307.5,405,0.0376040605572541,210.0,63.0,6.414392,organs_head_and_neck_brain,27.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,143,0.1300813008130081,307.5,261,0.0570432405437329,354.0,95.0,1.0696472,kvp_80.0,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1403,0.1298701298701298,308.0,349,0.0440044585898797,267.0,74.42857142857143,2.914783,organs_head_and_neck_brain,7.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,4007,0.1290322580645161,310.0,257,0.0582509654863239,363.0,99.0,0.78181046,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1901,0.1286173633440514,311.0,374,0.040447969011615,248.0,70.0,0.38837406,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,355,0.1282051282051282,312.0,322,0.0472857596723974,302.0,81.0909090909091,1.8927093,manufacturer_philips,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,352,0.1275917065390749,313.5,378,0.0397195422954385,249.0,70.0,3.0148091,organs_thoracic_sternum,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1162,0.1269841269841269,315.0,520,0.0292284801827271,110.0,44.18181818181818,3.4073327,organs_thoracic_sternum,11.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,963,0.125,320.0,467,0.0327077620803102,173.0,55.75,3.7376757,organs_head_and_neck_brain,8.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,104,0.124223602484472,322.0,452,0.034096011555361,192.0,60.30434782608695,4.16361,scanner_model_Skyra,23.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,57,0.1240310077519379,322.5,305,0.0503481955159776,340.0,90.0,2.258848,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,119,0.12326656394453,324.5,593,0.0255145573482398,56.0,32.583333333333336,11.535473,organs_thoracic_sternum,36.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,875,0.1228878648233487,325.5,345,0.0443162682071935,306.0,82.0,1.0370432,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1746,0.1226993865030674,326.0,384,0.0390586847398862,268.0,74.76923076923077,4.385095,organs_head_and_neck_brain,13.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1700,0.1212121212121212,330.0,342,0.0447932173778333,318.0,85.77777777777777,1.3619345,slice_orientation_z,9.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1934,0.1210287443267776,330.5,602,0.025268212180813,59.0,33.13333333333333,4.081262,sex_f,15.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,251,0.1206636500754147,331.5,457,0.0333899492341757,206.0,62.66666666666666,4.700761,organs_head_and_neck_brain,3.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,274,0.1204819277108433,332.0,618,0.0243050139568124,46.0,30.6,4.1108327,manufacturer_philips,5.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1239,0.1194029850746268,335.0,372,0.0406225854385714,298.0,81.0,0.3544878,sex_f,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,2024,0.119047619047619,336.0,360,0.0418845822983464,312.0,83.5,1.2789148,institute_F,12.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,111,0.1186943620178041,337.0,466,0.0327306478311702,208.0,62.92857142857143,2.9272673,manufacturer_philips,14.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,481,0.1185185185185185,337.5,557,0.0274704137071407,118.0,45.142857142857146,2.5649793,slice_orientation_z,21.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,263,0.1174743024963289,340.5,333,0.0454998536999334,348.0,93.0,2.0562494,organs_head_and_neck_brain,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,1774,0.1154401154401154,346.5,558,0.0274460625254857,135.0,49.75,5.530325,organs_head_and_neck_brain,4.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,7448,0.1154401154401154,346.5,373,0.0405959259037914,320.0,86.0,2.3885663,organs_head_and_neck_brain,1.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,346,0.1139601139601139,351.0,638,0.0232081036492884,64.0,34.11764705882353,3.5518153,modality_ct,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,816,0.1133144475920679,353.0,392,0.0385443840077767,314.0,85.0,1.0040601,age_group_<40,2.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,575,0.1129943502824858,354.0,504,0.0301915672668562,204.0,62.294117647058826,3.4640403,organs_thoracic_sternum,17.0
2026-02-13T18:14:33.613823,dinov3,D_128_512_2048_8192_K_5_10_20_40,valid,126,0.1125175808720112,355.5,511,0.029759825905765,200.0,61.85714285714285,5.211466,scanner_model_Skyra,35.0
